aircraft_id,tailnum
1,N73259
2,N586UA
3,N378DA
4,N803UA
5,N455UA
6,N339AA
7,N721MQ
8,N15710
9,N732US
10,N945UW
11,N13988
12,N721TW
13,N655JB
14,N396DA
15,N630MQ
16,N602LR
17,N3HKAA
18,N515MQ
19,N487AA
20,N316JB
21,N469WN
22,N13958
23,N827AS
24,N3763D
25,N536JB
26,N13949
27,N366NB
28,N11119
29,N504UA
30,N13718
31,N522MQ
32,N8896A
33,N35260
34,N16981
35,N16571
36,N902XJ
37,N14173
38,N191DN
39,N903XJ
40,N423WN
41,N833AS
42,N3DBAA
43,N8305E
44,N515UA
45,N562JB
46,N600WN
47,N554UA
48,N784SW
49,N911DL
50,N846UA
51,N307JB
52,N997DL
53,N518MQ
54,N320US
55,N165US
56,N712TW
57,N926XJ
58,N358NB
59,N454UA
60,N640AW
61,N559JB
62,N365NB
63,N13716
64,N0EGMQ
65,N13970
66,N735MQ
67,N114UW
68,N736SA
69,N306DQ
70,N39423
71,N81449
72,N368AA
73,N4YBAA
74,N14998
75,N708UW
76,N5FGAA
77,N948WN
78,N543MQ
79,N483UA
80,N466WN
81,N3JTAA
82,N3740C
83,N604LR
84,N37471
85,N12563
86,N507JB
87,N588JB
88,N78524
89,N181PQ
90,N331NB
91,N153UW
92,N179UW
93,N6716C
94,N26208
95,N26210
96,N758US
97,N540UA
98,N73291
99,N653JB
100,N58101
101,N135EV
102,N577AA
103,N506MQ
104,N4YTAA
105,N854UA
106,N913DL
107,N877AS
108,N11189
109,N302NB
110,N344NB
111,N76254
112,N14923
113,N14219
114,N3JAAA
115,N351NB
116,N15980
117,N17139
118,N668AW
119,N607AT
120,N187DN
121,N919XJ
122,N3HMAA
123,N796JB
124,N738CB
125,N649AW
126,N23708
127,N846MQ
128,N3ARAA
129,N729SW
130,N377DA
131,N24212
132,N73406
133,N12552
134,N8646A
135,N8674A
136,N924XJ
137,N3752
138,N127UW
139,N267AT
140,N259WN
141,N567UA
142,N16541
143,N15572
144,N14143
145,N11547
146,N527MQ
147,N3739P
148,N136EV
149,N467UA
150,N547AA
151,N3FVAA
152,N7702A
153,N16546
154,N76054
155,N213WN
156,N507MQ
157,N275WN
158,N707EV
159,N200AA
160,N14731
161,N37464
162,N429WN
163,N548UW
164,N56859
165,N395DN
166,N29906
167,N16561
168,N168AT
169,N187US
170,N449UA
171,N482UA
172,N955DL
173,N4XCAA
174,N475WN
175,N484UA
176,N210WN
177,N579AA
178,N24202
179,N906DL
180,N923FJ
181,N3CJAA
182,N11535
183,N502AA
184,N111US
185,N967UW
186,N8797A
187,N923MQ
188,N741UW
189,N154DL
190,N474WN
191,N37465
192,N8907A
193,N678CA
194,N497UA
195,N4YDAA
196,N75433
197,N387DA
198,N561UA
199,N541UA
200,N34110
201,N121UW
202,N933DL
203,N150UW
204,N523UW
205,N905DE
206,N188US
207,N509UA
208,N3GFAA
209,N345NW
210,N480WN
211,N8696C
212,N190JB
213,N412UA
214,N838MQ
215,N425AA
216,N174US
217,N521UA
218,N19554
219,N3FPAA
220,N316US
221,N14107
222,N601AW
223,N658MQ
224,N329NB
225,N566UA
226,N938DL
227,N323AS
228,N3FFAA
229,N744P
230,N18101
231,N740UW
232,N14977
233,N520UW
234,N457UA
235,N232PQ
236,N756SA
237,N833AY
238,N191UW
239,N178DZ
240,N75410
241,N3767
242,N527AA
243,N372NW
244,N580AA
245,N6711M
246,N3CAAA
247,N836AS
248,N133EV
249,N805AY
250,N539MQ
251,N3CGAA
252,N4WNAA
253,N675DL
254,N3GVAA
255,N4XUAA
256,N427UA
257,N17133
258,N434AA
259,N950UW
260,N700GS
261,N891AT
262,N749US
263,N834AY
264,N986DL
265,N67134
266,N370NW
267,N3GEAA
268,N75854
269,N223WN
270,N724SW
271,N684WN
272,N79279
273,N338AT
274,N6700
275,N5FMAA
276,N496AA
277,N909DE
278,N25705
279,N558AA
280,N834MH
281,N699MQ
282,N411UA
283,N416UA
284,N602AW
285,N843VA
286,N612QX
287,N369NW
288,N3APAA
289,N907DE
290,N756US
291,N108UW
292,N481WN
293,N3KSAA
294,N381HA
295,N909EV
296,N5BSAA
297,N134EV
298,N844VA
299,N8698A
300,N276WN
301,N776WN
302,N13975
303,N419AS
304,N3742C
305,N73445
306,N4WSAA
307,N389HA
308,N915DE
309,N585AA
310,N779SW
311,N972AT
312,N359AA
313,N957WN
314,N918FJ
315,N216JB
316,N621AA
317,N8855A
318,N203JB
319,N976DL
320,N482AA
321,N5EKAA
322,N904DE
323,N851MQ
324,N3HEAA
325,N1603
326,N519LR
327,N979DL
328,N318US
329,N448WN
330,N665DN
331,N3EAAA
332,N421LV
333,N5DTAA
334,N733SA
335,N925WN
336,N673AW
337,N789SW
338,N410WN
339,N3BYAA
340,N904DL
341,N962DN
342,N760SW
343,N385AA
344,N510MJ
345,N993DL
346,N8412F
347,N467WN
348,N5DVAA
349,N505AA
350,N931WN
351,N479AA
352,N576AA
353,N518LR
354,N541UW
355,N73860
356,N3AUAA
357,N3JRAA
358,N182DN
359,N495WN
360,N283WN
361,N814UA
362,N57857
363,N831AY
364,N8921B
365,N287WN
366,N450UW
367,N406US
368,N667DN
369,N554NW
370,N665MQ
371,N3BBAA
372,N184DN
373,N477AA
374,N681DA
375,N354SW
376,N938LR
377,N443WN
378,N8611F
379,N241WN
380,N353AT
381,N516MQ
382,N69059
383,N717SA
384,N27477
385,N330AT
386,N432UA
387,N8794B
388,N5DAAA
389,N521AA
390,N970AT
391,N6704Z
392,N553AA
393,N953WN
394,N841MH
395,N3HDAA
396,N128UW
397,N652AW
398,N486WN
399,N195PQ
400,N840AY
401,N711HK
402,N4WPAA
403,N961DN
404,N525AS
405,N419US
406,N8323C
407,N455WN
408,N798SW
409,N3ALAA
410,N73278
411,N935MQ
412,N4WKAA
413,N556WN
414,N893AT
415,N485AA
416,N360SW
417,N8986B
418,N951DL
419,N8672A
420,N8709A
421,N449WN
422,N67058
423,N177DZ
424,N909FJ
425,N290AT
426,N3ABAA
427,N446WN
428,N516UA
429,N439US
430,N945WN
431,N208WN
432,N615MQ
433,N676DL
434,N747SA
435,N239WN
436,N933MQ
437,N552AA
438,N3CVAA
439,N749SW
440,N701UW
441,N660UA
442,N184AT
443,N765US
444,N514AA
445,N295AT
446,N3DGAA
447,N703SW
448,N668MQ
449,N386SW
450,N905FJ
451,N665WN
452,N7732A
453,N611SW
454,N143DA
455,N585AS
456,N938WN
457,N526AS
458,N787NC
459,N615AA
460,N568UW
461,N779NC
462,N387SW
463,N690MQ
464,N702SK
465,N619MQ
466,N920DN
467,N794SK
468,N813MQ
469,N636WN
470,N534AS
471,N760SK
472,N913WN
473,N770NC
474,N785SK
475,N612SW
476,N839MQ
477,N517AS
478,N600MQ
479,N5DMAA
480,N640DL
481,N369AA
482,N632MQ
483,N631MQ
484,N653MQ
485,N626MQ
486,N814AW
487,N1608
488,N5DEAA
489,N842MQ
490,N638SW
491,N640SW
492,N430US
493,N647UA
494,N656UA
495,N632AW
496,N652UA
497,N818MQ
498,N929LR
499,N525SW
500,N774NC
501,N8612K
502,N508SW
503,N509SW
504,N511SW
505,N613MQ
506,N809AW
507,N648UA
508,N826AW
509,N26906
510,N8616C
511,N69804
512,N293PQ
513,N68801
514,N296PQ
515,N440AS
516,N299PQ
517,N442AS
518,N907JB
519,N3LEAA
520,N858AS
521,N913JB
522,N221FR
523,N64809
524,N77012
525,N576UA
526,N170US
527,N17719
528,N502UA
529,N281JB
530,N11181
531,N423AS
532,N702TW
533,N552JB
534,N274JB
535,N33284
536,N38417
537,N3761R
538,N355NB
539,N754UW
540,N319AA
541,N34455
542,N13538
543,N3FHAA
544,N832AY
545,N4WVAA
546,N39463
547,N8721B
548,N966DL
549,N646JB
550,N584JB
551,N452UA
552,N16954
553,N38451
554,N590JB
555,N12126
556,N323AA
557,N927XJ
558,N16987
559,N989AT
560,N15555
561,N851UA
562,N608JB
563,N624AG
564,N5DYAA
565,N27205
566,N461UA
567,N125UW
568,N703JB
569,N754EV
570,N3HNAA
571,N589JB
572,N185UW
573,N37434
574,N8847A
575,N466UA
576,N206JB
577,N737US
578,N37470
579,N912DL
580,N762US
581,N17196
582,N700UW
583,N637JB
584,N38257
585,N563UA
586,N825AS
587,N529VA
588,N24702
589,N587JB
590,N32404
591,N17126
592,N211FR
593,N4XDAA
594,N703TW
595,N24224
596,N5EWAA
597,N18102
598,N11548
599,N3744F
600,N21129
601,N909XJ
602,N8475B
603,N57111
604,N643MQ
605,N399DA
606,N4XXAA
607,N3FCAA
608,N705TW
609,N3JCAA
610,N657MQ
611,N503UA
612,N195DN
613,N317JB
614,N835AS
615,N763JB
616,N651JB
617,N339JB
618,N37422
619,N828UA
620,N612JB
621,N645JB
622,N712JB
623,N705JB
624,N230WN
625,N533AS
626,N3HCAA
627,N3735D
628,N501MQ
629,N811MQ
630,N965UW
631,N939WN
632,N839VA
633,N4XGAA
634,N828AS
635,N566UW
636,N27239
637,N771SA
638,N663JB
639,N3CNAA
640,N16234
641,N3EEAA
642,N426AA
643,N37466
644,N505MQ
645,N613JB
646,N8458A
647,N524MQ
648,N59053
649,N538CA
650,N12567
651,N199UW
652,N13965
653,N314NB
654,N16701
655,N3JKAA
656,N374JB
657,N22971
658,N3KFAA
659,N540US
660,N289CT
661,N3GHAA
662,N414WN
663,N3EXAA
664,N14162
665,N805UA
666,N568JB
667,N206WN
668,N539UW
669,N519UA
670,N18112
671,N509AY
672,N16147
673,N48127
674,N947AT
675,N769US
676,N649MQ
677,N186DN
678,N719SW
679,N169DZ
680,N16183
681,N423UA
682,N593JB
683,N433UA
684,N3GSAA
685,N281AT
686,N3HAAA
687,N410UA
688,N6713Y
689,N178JB
690,N307DQ
691,N624SW
692,N944UW
693,N823UA
694,N330NW
695,N8888D
696,N836AY
697,N607LR
698,N29917
699,N3AJAA
700,N708EV
701,N326NB
702,N385HA
703,N76504
704,N712EV
705,N660AW
706,N615QX
707,N525AA
708,N14242
709,N339NB
710,N678DL
711,N33103
712,N904WN
713,N344AA
714,N326US
715,N3CLAA
716,N710EV
717,N216WR
718,N546UW
719,N312US
720,N16151
721,N965WN
722,N587AS
723,N87507
724,N553WN
725,N76526
726,N320NB
727,N430WN
728,N569AA
729,N553UA
730,N563UW
731,N704SW
732,N483WN
733,N340NB
734,N436AA
735,N555AY
736,N197JB
737,N622MQ
738,N675MQ
739,N818UA
740,N677MQ
741,N286WN
742,N393AA
743,N975DL
744,N811UA
745,N3DHAA
746,N689DL
747,N523AS
748,N938AT
749,N906DE
750,N746UW
751,N473UA
752,N4XMAA
753,N6710E
754,N248WN
755,N853VA
756,N817UA
757,N77518
758,N351AA
759,N723EV
760,N496UA
761,N914DE
762,N996DL
763,N174AT
764,N540UW
765,N438UA
766,N18120
767,N911DE
768,N14198
769,N949DL
770,N676AW
771,N3JMAA
772,N706TW
773,N475UA
774,N36247
775,N427WN
776,N14171
777,N615JB
778,N3KAAA
779,N478WN
780,N21144
781,N8965E
782,N951UW
783,N16919
784,N717UW
785,N824UA
786,N19966
787,N510JB
788,N916DL
789,N397AA
790,N8588D
791,N389SW
792,N643JB
793,N799SW
794,N649DL
795,N495UA
796,N670UA
797,N950DL
798,N786SW
799,N551WN
800,N654DL
801,N802UA
802,N748SW
803,N354NW
804,N644DL
805,N318AT
806,N8306H
807,N392SW
808,N442WN
809,N939AT
810,N856MQ
811,N638MQ
812,N8930E
813,N963WN
814,N842VA
815,N917DL
816,N17122
817,N398CA
818,N502MJ
819,N797MX
820,N13161
821,N8488D
822,N690DL
823,N934DL
824,N485UA
825,N921FJ
826,N781WN
827,N621MQ
828,N348AA
829,N842MH
830,N479WN
831,N3769L
832,N76514
833,N573UA
834,N27200
835,N3FTAA
836,N41104
837,N743SW
838,N278WN
839,N38446
840,N192JB
841,N417WN
842,N3FSAA
843,N298WN
844,N485WN
845,N915WN
846,N538AA
847,N392HA
848,N3GUAA
849,N3DYAA
850,N793SA
851,N317WN
852,N586AS
853,N3GPAA
854,N628AW
855,N770UW
856,N717MQ
857,N726SW
858,N415WN
859,N124US
860,N596AS
861,N202AA
862,N435WN
863,N570AA
864,N4XEAA
865,N73299
866,N237WN
867,N615DL
868,N996AT
869,N752SW
870,N147PQ
871,N279JB
872,N953FR
873,N8665A
874,N356AA
875,N409AS
876,N969AT
877,N3KMAA
878,N827JB
879,N844MH
880,N297WN
881,N371CA
882,N923AT
883,N922AT
884,N954WN
885,N732SW
886,N207FR
887,N709SW
888,N853UA
889,N709UW
890,N3HRAA
891,N777QC
892,N210FR
893,N496WN
894,N3GLAA
895,N557NW
896,N438US
897,N360AA
898,N494WN
899,N675AW
900,N177DN
901,N5CAAA
902,N344NW
903,N907FJ
904,N956LR
905,N838AW
906,N687MQ
907,N921AT
908,N923DL
909,N648DL
910,N5EAAA
911,N28478
912,N676MQ
913,N8477R
914,N12145
915,N935LR
916,N764SW
917,N354AT
918,N8790A
919,N585UA
920,N370SW
921,N499WN
922,N531US
923,N536AS
924,N768US
925,N522US
926,N180US
927,N14115
928,N581AA
929,N1200K
930,N657SW
931,N645DL
932,N539UA
933,N394AA
934,N598UA
935,N635SW
936,N810MQ
937,N8608N
938,N8322X
939,N655WN
940,N399AA
941,N378SW
942,N806MQ
943,N608SW
944,N3KXAA
945,N590AS
946,N654MQ
947,N374AA
948,N57862
949,N925DL
950,N831MQ
951,N543UA
952,N351NW
953,N646SW
954,N662SW
955,N762NC
956,N804JB
957,N670SW
958,N593AS
959,N263WN
960,N776SK
961,N357AA
962,N606SW
963,N8615E
964,N666UA
965,N673MQ
966,N518AA
967,N350SW
968,N826MQ
969,N427US
970,N845MQ
971,N8606C
972,N37277
973,N371SW
974,N614MQ
975,N638AA
976,N5EFAA
977,N531AS
978,N905DA
979,N328AT
980,N8309C
981,N820MQ
982,N318AS
983,N78866
984,N520AS
985,N8326F
986,N452UW
987,N456UW
988,N441US
989,N506SW
990,N903DA
991,N825AW
992,N515SW
993,N451UW
994,N170PQ
995,N819MQ
996,N834AW
997,N399WN
998,N600TR
999,N909MQ
1000,N787UA
1001,N622AW
1002,N564AS
1003,N14629
1004,N910DN
1005,N941UW
1006,N375JB
1007,N907MQ
1008,N3LAAA
1009,N395HA
1010,N66808
1011,N746SK
1012,N7AAAA
1013,N871AS
1014,N840AS
1015,N931XJ
1016,N8942A
1017,N33262
1018,N542AA
1019,N17104
1020,N3748Y
1021,N37298
1022,N815UA
1023,N597UA
1024,N545AA
1025,N360NB
1026,N722MQ
1027,N12218
1028,N47414
1029,N53441
1030,N383DN
1031,N580UA
1032,N641DL
1033,N28457
1034,N36444
1035,N583AA
1036,N961UW
1037,N826AS
1038,N720MQ
1039,N849UA
1040,N33292
1041,N13968
1042,N662JB
1043,N926DL
1044,N998DL
1045,N8683B
1046,N298JB
1047,N415UA
1048,N634VA
1049,N13566
1050,N355JB
1051,N604QX
1052,N172US
1053,N117UW
1054,N14558
1055,N368NW
1056,N249JB
1057,N564UW
1058,N651AW
1059,N549UW
1060,N945DL
1061,N397SW
1062,N624JB
1063,N658JB
1064,N465UA
1065,N532AS
1066,N78285
1067,N320AA
1068,N338AA
1069,N21154
1070,N3764D
1071,N309JB
1072,N608QX
1073,N39728
1074,N529UA
1075,N5FEAA
1076,N855VA
1077,N761ND
1078,N524JB
1079,N14570
1080,N380HA
1081,N668DN
1082,N574UA
1083,N389DA
1084,N971DL
1085,N371NW
1086,N456UA
1087,N537UW
1088,N11164
1089,N316NB
1090,N7726A
1091,N565AA
1092,N908XJ
1093,N26545
1094,N12967
1095,N534MQ
1096,N292WN
1097,N767SW
1098,N648JB
1099,N5FSAA
1100,N607MQ
1101,N78506
1102,N566JB
1103,N14972
1104,N12922
1105,N328JB
1106,N236WN
1107,N561JB
1108,N328NW
1109,N441UA
1110,N73256
1111,N932LR
1112,N946WN
1113,N337AT
1114,N13956
1115,N39450
1116,N623JB
1117,N13750
1118,N39475
1119,N789JB
1120,N507UA
1121,N565JB
1122,N821JB
1123,N915XJ
1124,N5CNAA
1125,N102UW
1126,N24211
1127,N36469
1128,N900PC
1129,N3CMAA
1130,N75851
1131,N554WN
1132,N14177
1133,N491UA
1134,N536UW
1135,N3EHAA
1136,N718EV
1137,N900DE
1138,N39297
1139,N640VA
1140,N517MQ
1141,N594UA
1142,N925FJ
1143,N19141
1144,N574AA
1145,N110UW
1146,N71411
1147,N324JB
1148,N434UA
1149,N3AXAA
1150,N243WN
1151,N16217
1152,N8783E
1153,N362NW
1154,N318NB
1155,N38459
1156,N830MQ
1157,N443UA
1158,N12921
1159,N381AA
1160,N24715
1161,N425LV
1162,N8501F
1163,N760EV
1164,N917XJ
1165,N29124
1166,N914FJ
1167,N329AA
1168,N404UA
1169,N353NB
1170,N616MQ
1171,N329NW
1172,N16732
1173,N562UA
1174,N16963
1175,N959DL
1176,N932XJ
1177,N506JB
1178,N4WAAA
1179,N794JB
1180,N907DL
1181,N329JB
1182,N490AA
1183,N564JB
1184,N646DL
1185,N625VA
1186,N3GGAA
1187,N454AA
1188,N12157
1189,N641VA
1190,N388HA
1191,N11187
1192,N916DE
1193,N982DL
1194,N294WN
1195,N943WN
1196,N5CSAA
1197,N14105
1198,N5FKAA
1199,N953DL
1200,N728SW
1201,N3732J
1202,N902MQ
1203,N57869
1204,N617DL
1205,N8390A
1206,N192DN
1207,N416WN
1208,N906MQ
1209,N835VA
1210,N3HHAA
1211,N426UA
1212,N37263
1213,N390DA
1214,N14960
1215,N78448
1216,N5PBMQ
1217,N167US
1218,N5DLAA
1219,N3BGAA
1220,N528AA
1221,N3HJAA
1222,N173DZ
1223,N505MJ
1224,N936XJ
1225,N283AT
1226,N528VA
1227,N371DA
1228,N463WN
1229,N748UW
1230,N559UW
1231,N14250
1232,N5EMAA
1233,N785SW
1234,N425UA
1235,N3755D
1236,N26549
1237,N929AT
1238,N3731T
1239,N353SW
1240,N76508
1241,N526UA
1242,N337NB
1243,N628AA
1244,N582CA
1245,N597AA
1246,N17233
1247,N8580A
1248,N401UA
1249,N234WN
1250,N3EFAA
1251,N716EV
1252,N954UW
1253,N38424
1254,N77296
1255,N967DL
1256,N792SW
1257,N326AT
1258,N3AWAA
1259,N24706
1260,N418UA
1261,N463UA
1262,N813UA
1263,N3ECAA
1264,N941DL
1265,N67052
1266,N173US
1267,N327NB
1268,N39418
1269,N3HBAA
1270,N464WN
1271,N468WN
1272,N75436
1273,N361VA
1274,N366AA
1275,N14180
1276,N896AT
1277,N955WN
1278,N914DL
1279,N542MQ
1280,N3FAAA
1281,N327NW
1282,N630JB
1283,N999DN
1284,N384SW
1285,N292JB
1286,N343NW
1287,N381DN
1288,N10575
1289,N479UA
1290,N408WN
1291,N387AA
1292,N960AT
1293,N988AT
1294,N451UA
1295,N759EV
1296,N557UW
1297,N233LV
1298,N5CKAA
1299,N12160
1300,N952WN
1301,N4YLAA
1302,N246LV
1303,N11199
1304,N11127
1305,N240AT
1306,N984DL
1307,N559AA
1308,N625AA
1309,N508AA
1310,N17138
1311,N68452
1312,N472AA
1313,N8710A
1314,N334JB
1315,N8923A
1316,N317NB
1317,N11176
1318,N433US
1319,N499AA
1320,N747UW
1321,N4YUAA
1322,N4WTAA
1323,N637MQ
1324,N931LR
1325,N8828D
1326,N336AT
1327,N3CRAA
1328,N3JGAA
1329,N487WN
1330,N375DA
1331,N551AA
1332,N358NW
1333,N3CUAA
1334,N544MQ
1335,N640MQ
1336,N3JEAA
1337,N4YSAA
1338,N3FYAA
1339,N3BKAA
1340,N475AA
1341,N922FJ
1342,N203FR
1343,N78060
1344,N350NA
1345,N358AA
1346,N261WN
1347,N8974C
1348,N716SW
1349,N957AT
1350,N669AW
1351,N812AY
1352,N8884E
1353,N8604K
1354,N438AA
1355,N753SW
1356,N755EV
1357,N519US
1358,N7746C
1359,N12569
1360,N227WN
1361,N4YKAA
1362,N16149
1363,N457WN
1364,N5BYAA
1365,N465WN
1366,N936DL
1367,N928AT
1368,N76065
1369,N902DE
1370,N267JB
1371,N3DLAA
1372,N828AW
1373,N456AA
1374,N5BRAA
1375,N8533D
1376,N69063
1377,N1604R
1378,N361NW
1379,N411WN
1380,N424WN
1381,N814MQ
1382,N8312C
1383,N795SW
1384,N965AT
1385,N944AT
1386,N8775A
1387,N469AA
1388,N8943A
1389,N293WN
1390,N153DL
1391,N8318F
1392,N772SW
1393,N826MH
1394,N14959
1395,N622SW
1396,N57870
1397,N958DN
1398,N316AT
1399,N933WN
1400,N734SA
1401,N8964E
1402,N639SW
1403,N379AA
1404,N925AT
1405,N815AW
1406,N664MQ
